Id,PostTypeId,CreationDate,Score,OwnerUserId,ParentId,tags
"50136780","2","2018-05-02 14:11:40","0","295783","50136625","<javascript><jquery><html>"
"50137335","2","2018-05-02 14:39:46","0","295783","50136923","<jquery><hyperlink>"
"50158203","2","2018-05-03 15:01:33","4","295783","50158063","<javascript>"
"50171009","2","2018-05-04 08:55:34","0","295783","50170727","<javascript><php><jquery><html>"
"50176097","2","2018-05-04 13:27:15","0","295783","50175894","<javascript><cookies>"
"50177784","2","2018-05-04 14:56:27","1","295783","50177657","<javascript>"
"50227090","2","2018-05-08 06:18:55","0","295783","50226421","<javascript><html>"
"50229979","2","2018-05-08 09:09:38","0","295783","50228289","<jquery><html><css>"
"50236811","2","2018-05-08 15:07:08","1","295783","50236735","<javascript><jquery>"
"50248551","2","2018-05-09 08:14:06","3","295783","50248376","<javascript><html><css>"
"50251451","2","2018-05-09 10:43:16","1","295783","50250434","<jquery>"
"50252566","2","2018-05-09 11:43:35","1","295783","50252395","<javascript><jquery><fileapi>"
"50289647","2","2018-05-11 09:52:18","1","295783","50289550","<javascript><php><html><select>"
"50291899","2","2018-05-11 12:00:34","-1","295783","50291762","<javascript><node.js><ecmascript-6>"
"50293138","2","2018-05-11 13:12:54","1","295783","50292873","<javascript><html>"
"50318420","2","2018-05-13 16:46:28","1","295783","50318172","<javascript><jquery><checkbox><checked>"
"50335041","2","2018-05-14 16:31:17","5","295783","50334814","<jquery>"
"50335555","2","2018-05-14 17:04:21","0","295783","50335309","<jquery>"
"50348737","2","2018-05-15 11:12:19","0","295783","50348561","<javascript><php><jquery><mysql><ajax>"
"50349583","2","2018-05-15 11:56:51","0","295783","50349338","<javascript><lodash>"
"50352376","2","2018-05-15 14:08:25","0","295783","50351934","<jquery><ios><iphone><ajax>"
"50353302","2","2018-05-15 14:52:59","0","295783","50352520","<javascript><html><forms><url><get>"
"50353613","2","2018-05-15 15:07:24","1","295783","50353427","<html><css>"
"50355211","2","2018-05-15 16:34:00","1","295783","50355075","<javascript><dom><concatenation><appendchild><textnode>"
"50355793","2","2018-05-15 17:07:12","0","295783","50355492","<javascript><arrays><function><object>"
"50372067","2","2018-05-16 13:18:57","1","295783","50371650","<javascript><arrays>"
"50374716","2","2018-05-16 15:22:47","0","295783","50374420","<javascript><firefox><xmlhttprequest>"
"50386911","2","2018-05-17 08:36:58","1","295783","50386836","<javascript>"
"50391045","2","2018-05-17 12:05:20","1","295783","50390788","<javascript>"
"50396818","2","2018-05-17 16:57:01","1","295783","50396732","<javascript><html><dynamic>"
"50433825","2","2018-05-20 10:23:03","1","295783","50433742","<javascript><php>"
"50452964","2","2018-05-21 16:25:32","2","295783","50452458","<javascript><arrays><angular><typescript><sorting>"
"50466416","2","2018-05-22 11:21:34","0","295783","50466067","<javascript><html><css><web><countdowntimer>"
"50484108","2","2018-05-23 09:02:04","2","295783","50484037","<jquery><forms><popup><radio-button><submit>"
"50484671","2","2018-05-23 09:27:56","0","295783","50484483","<javascript><jquery><html>"
"50484990","2","2018-05-23 09:43:23","2","295783","50484904","<javascript><jsp><error-handling><submit><invalidate>"
"50501808","2","2018-05-24 05:44:39","0","295783","50501706","<javascript><html><web><window.open>"
"50510714","2","2018-05-24 13:31:29","0","295783","50510453","<jquery><html><iphone><google-chrome>"
"50511382","2","2018-05-24 14:04:45","-1","295783","50511253","<javascript><jquery><hyperlink><xmlhttprequest><anchor>"
"34300979","2","2015-12-15 22:53:11","-1","9034","34299175","<sql><sql-server><sql-server-2008><sql-server-2008-r2>"
"34301269","2","2015-12-15 23:16:18","2","9034","34301008","<database><database-design>"
"34316895","2","2015-12-16 16:13:54","1","9034","34316607","<database><database-design><foreign-keys><composite-primary-key>"
"34320464","2","2015-12-16 19:27:44","1","9034","34319747","<sql><sql-server>"
"34345921","2","2015-12-17 23:02:28","0","9034","34345169","<sql-server><tsql>"
"34364791","2","2015-12-18 22:20:51","1","9034","34359326","<sql><sql-server><sql-server-2012><sql-server-2000>"
"34728044","2","2016-01-11 17:57:21","1","9034","34629707","<sql><sql-server>"
"34729796","2","2016-01-11 19:46:17","0","9034","34728927","<sql-server><duplicates><left-join><distinct><self-join>"
"34771023","2","2016-01-13 15:47:58","0","9034","34770432","<mysql><sql><database>"
"34801010","2","2016-01-14 22:28:53","1","9034","34794302","<mysql><database><oracle><oracle11g><normalization>"
"34801230","2","2016-01-14 22:47:48","0","9034","34800323","<sql-server>"
"34801279","2","2016-01-14 22:51:14","0","9034","34800572","<database><indexing><rdbms><database-indexes>"
"34861216","2","2016-01-18 18:05:09","0","9034","34861026","<sql><sql-server>"
"34861888","2","2016-01-18 18:46:50","0","9034","34861615","<sql><sql-server>"
"34863281","2","2016-01-18 20:13:38","4","9034","34863041","<mysql><sql>"
"35016702","2","2016-01-26 14:51:21","3","9034","35016514","<sql-server><sql-server-2008><stored-procedures><sql-server-2008-r2>"
"35134459","2","2016-02-01 15:40:22","1","9034","35134267","<sql><sql-server><tsql><database-design>"
"35180101","2","2016-02-03 14:45:38","2","9034","35179349","<sql-server><sql-server-2008>"
"35180628","2","2016-02-03 15:07:43","1","9034","35180065","<sql-server><sql-server-2000>"
"35204071","2","2016-02-04 14:45:51","1","9034","35203918","<sql-server><loops><select><cursor><qtsql>"
"35294727","2","2016-02-09 14:36:20","0","9034","35294661","<sql><sql-server>"
"35317784","2","2016-02-10 14:25:00","1","9034","35317520","<sql><sql-server><sql-server-2005>"
"35464962","2","2016-02-17 18:38:53","0","9034","35462769","<sql><sql-server><hibernate><tsql>"
"35468329","2","2016-02-17 21:40:40","0","9034","35468029","<sql-server><debugging><sql-server-express>"
"35512078","2","2016-02-19 18:14:12","0","9034","35498820","<mysql><database><performance><join>"
"35513238","2","2016-02-19 19:18:10","0","9034","35513089","<sql-server-2008><tsql><group-by>"
"35566195","2","2016-02-22 23:47:50","1","9034","35564690","<sql-server><database><triggers>"
"35580236","2","2016-02-23 14:30:54","0","9034","35579997","<sql><sql-server><join>"
"35610158","2","2016-02-24 18:29:18","0","9034","35609786","<mysql><database><stored-procedures>"
"35630901","2","2016-02-25 15:00:56","1","9034","35630099","<mysql><sql><mariadb>"
"35637890","2","2016-02-25 20:42:17","1","9034","35637707","<sql><sql-server>"
"35640265","2","2016-02-25 23:08:47","2","9034","35639853","<sql><sql-server><tsql><sql-update><temp-tables>"
"35709164","2","2016-02-29 20:39:17","1","9034","35708691","<sql><sql-server>"
"35725628","2","2016-03-01 14:32:48","1","9034","35725164","<sql><sql-server><sql-server-2008><join><indexing>"
"35997906","2","2016-03-14 20:55:45","2","9034","35997125","<mysql><sql><sql-server><reporting-services><ssis>"
"36047889","2","2016-03-16 22:08:36","0","9034","36043439","<sql-server><sql-server-2008><primary-key>"
"36047761","2","2016-03-16 21:59:47","0","9034","36046197","<mysql><sql><entity-attribute-value>"
"36071959","2","2016-03-17 21:24:40","1","9034","36059064","<sql><sql-server><stored-procedures><scheduler><jobs>"
"36158554","2","2016-03-22 15:27:51","0","9034","36158249","<mysql><sql><ssms><performance-testing>"
"36458213","2","2016-04-06 17:27:51","0","9034","36458041","<sql><database><query-optimization>"
"36482709","2","2016-04-07 16:59:57","3","9034","36482284","<sql><sql-server>"
"36509027","2","2016-04-08 20:44:16","0","9034","36508834","<sql><tsql>"
"36550520","2","2016-04-11 13:43:47","3","9034","36549354","<sql>"
"36630261","2","2016-04-14 17:40:15","2","9034","36628614","<asp.net><sql-server><visual-studio><debugging><ssms>"
"36703888","2","2016-04-18 20:40:38","1","9034","36702895","<sql-server><triggers><sql-server-2012><order>"
"36730121","2","2016-04-19 21:49:12","0","9034","36728565","<sql><sql-server><casting><type-conversion>"
"36751195","2","2016-04-20 17:35:31","0","9034","36750936","<sql>"
"36777601","2","2016-04-21 18:24:33","3","9034","36777286","<sql-server-2008>"
"36800021","2","2016-04-22 17:31:44","0","9034","36799736","<sql>"
"36845666","2","2016-04-25 16:05:22","2","9034","36834547","<database><database-design>"
"36869204","2","2016-04-26 15:21:34","1","9034","36852214","<mysql><sql><join>"
"36926031","2","2016-04-28 21:45:39","0","9034","36924101","<sql-server><sql-server-2008><oracle-sqldeveloper>"
"37075036","2","2016-05-06 14:31:38","0","9034","37073920","<performance><sql-server-2008>"
"37190303","2","2016-05-12 14:43:25","1","9034","37190147","<sql><sql-server><tsql><sql-view>"
"37213266","2","2016-05-13 14:55:10","1","9034","37211406","<sql>"
"37327349","2","2016-05-19 15:10:23","0","9034","37327080","<sql>"
"37334830","2","2016-05-19 22:05:50","1","9034","37334727","<sql-server>"
"37348600","2","2016-05-20 13:57:13","1","9034","37338331","<sql><db2><subquery>"
"37352666","2","2016-05-20 17:35:49","1","9034","37352566","<sql><sql-server><database>"
"38124300","2","2016-06-30 13:15:46","1","9034","38123788","<sql><primary-key>"
"38251350","2","2016-07-07 17:03:35","0","9034","38251286","<sql-server-2008><alter-table>"
"38310330","2","2016-07-11 15:07:00","0","9034","38309918","<sql><sql-server><case>"
"50528486","2","2018-05-25 11:45:35","2","295783","50528287","<javascript><regex>"
"50654196","2","2018-06-02 06:34:32","1","295783","50654067","<javascript><jquery><html>"
"50676193","2","2018-06-04 08:22:42","1","295783","50676075","<javascript><jquery>"
"50693641","2","2018-06-05 06:41:29","4","295783","50693510","<javascript><jsfiddle>"
"50695808","2","2018-06-05 08:42:19","0","295783","50695581","<javascript><html><arrays>"
"50699207","2","2018-06-05 11:40:45","0","295783","50697183","<javascript><jquery><html>"
"50717613","2","2018-06-06 10:01:54","0","295783","50717365","<jquery>"
"50723673","2","2018-06-06 15:04:15","1","295783","50723429","<javascript><jquery><jquery-ui><checkbox><radio-button>"
"50739753","2","2018-06-07 11:10:50","0","295783","50739558","<javascript><jquery>"
"50741779","2","2018-06-07 12:55:11","2","295783","50741702","<javascript><html>"
"50760976","2","2018-06-08 12:45:26","0","295783","50757867","<javascript><timer><settimeout><setinterval>"
"50778752","2","2018-06-09 21:36:57","0","295783","50776607","<html><css><mobile>"
"50791608","2","2018-06-11 06:30:27","0","295783","50791361","<javascript><jsp>"
"50796948","2","2018-06-11 11:44:21","1","295783","50796822","<javascript>"
"50797431","2","2018-06-11 12:10:58","2","295783","50797391","<javascript><jquery><html>"
"50798742","2","2018-06-11 13:21:07","3","295783","50798599","<html><css>"
"50829952","2","2018-06-13 05:56:33","0","295783","50829816","<javascript><node.js>"
"50837434","2","2018-06-13 12:34:57","1","295783","50836819","<javascript><jquery><html>"
"50850354","2","2018-06-14 05:42:01","0","295783","50837744","<javascript><jquery>"
"50859276","2","2018-06-14 13:57:46","0","295783","50851343","<html><angular><typescript><iframe>"
"50857124","2","2018-06-14 12:03:29","0","295783","50852435","<javascript><arrays>"
"50858004","2","2018-06-14 12:51:33","0","295783","50854575","<javascript><html>"
"50858918","2","2018-06-14 13:40:28","1","295783","50858781","<javascript><html5>"
"50859875","2","2018-06-14 14:28:51","5","295783","50859688","<javascript><jquery><html>"
"50860498","2","2018-06-14 15:00:12","1","295783","50860299","<javascript><jquery><jsp><jstl>"
"50871474","2","2018-06-15 08:06:00","0","295783","50871029","<javascript><java><jsp>"
"50874959","2","2018-06-15 11:45:49","2","295783","50874757","<jquery><setinterval>"
"50876997","2","2018-06-15 13:52:58","3","295783","50876968","<javascript><jquery>"
"50879574","2","2018-06-15 16:31:14","0","295783","50879445","<javascript><jquery>"
"50889745","2","2018-06-16 16:36:53","3","295783","50889649","<javascript><html><onsubmit>"
"50903874","2","2018-06-18 06:40:49","0","295783","50903451","<javascript><jquery><html5>"
"50905075","2","2018-06-18 08:05:30","1","295783","50904823","<html><button><html-table><jscript>"
"50905254","2","2018-06-18 08:17:44","0","295783","50905104","<jquery><html><ajax>"
"50909845","2","2018-06-18 12:44:51","0","295783","50909234","<javascript><html><forms>"
"50910636","2","2018-06-18 13:28:15","1","295783","50910467","<jquery><scroll><background-image><anchor>"
"50911725","2","2018-06-18 14:26:57","2","295783","50911564","<javascript><object><url>"
"50934220","2","2018-06-19 17:46:31","0","295783","50934080","<javascript><html>"
"50947246","2","2018-06-20 11:33:46","3","295783","50945186","<javascript><jquery><javascript-events>"
"50948196","2","2018-06-20 12:23:23","1","295783","50948028","<javascript>"
"50956395","2","2018-06-20 20:18:02","0","295783","50956345","<javascript><html><dom>"
"50963788","2","2018-06-21 08:24:26","1","295783","50961387","<php><jquery>"
"50969495","2","2018-06-21 13:13:59","0","295783","50969061","<php><html><validation>"
"50970702","2","2018-06-21 14:12:59","0","295783","50970525","<javascript><html><validation><input>"
"50973550","2","2018-06-21 16:35:49","0","295783","50973297","<html><twitter-bootstrap>"
"50990977","2","2018-06-22 15:13:27","0","295783","50973548","<html><image>"
"50981430","2","2018-06-22 05:50:08","0","295783","50981358","<javascript><php><magento-1.7>"
"50988868","2","2018-06-22 13:18:40","0","295783","50988700","<javascript><html>"
"50990041","2","2018-06-22 14:21:36","9","295783","50989999","<javascript><string><ascii><string-comparison>"
"50990372","2","2018-06-22 14:40:21","2","295783","50990184","<javascript><date><calendar><momentjs>"
"51007736","2","2018-06-24 07:14:43","1","295783","51007691","<jquery><ajax>"
"51017230","2","2018-06-25 06:10:44","2","295783","51016970","<javascript><html><css>"
"51019133","2","2018-06-25 08:26:50","2","295783","51018216","<javascript><reactjs>"
"51022491","2","2018-06-25 11:33:04","0","295783","51021883","<javascript><jquery><json>"
"51028808","2","2018-06-25 17:21:12","0","295783","51028732","<jquery><html>"
"51037909","2","2018-06-26 08:07:28","0","295783","51037643","<javascript>"
"51038365","2","2018-06-26 08:32:57","1","295783","51038227","<javascript><jquery><html><json>"
"51039768","2","2018-06-26 09:45:24","1","295783","51039322","<jquery>"
"51042694","2","2018-06-26 12:14:28","0","295783","51042394","<javascript><jquery><twitter-bootstrap><events><bootstrap-modal>"
"51044621","2","2018-06-26 13:54:05","9","295783","51044539","<javascript><html><custom-data-attribute>"
"51055666","2","2018-06-27 06:11:13","1","295783","51055349","<javascript><jquery><html>"
"51059687","2","2018-06-27 09:52:10","0","295783","51059605","<jquery><jquery-clone>"
"51061951","2","2018-06-27 11:43:55","1","295783","51061807","<javascript>"
"51062260","2","2018-06-27 11:59:07","0","295783","51062170","<javascript>"
"51063515","2","2018-06-27 13:03:13","1","295783","51063174","<javascript><jquery>"
"51102342","2","2018-06-29 12:58:30","1","295783","51102231","<javascript><node.js><sorting><discord.js>"
"51102821","2","2018-06-29 13:24:57","2","295783","51102656","<javascript><select><ecmascript-6>"
"51132324","2","2018-07-02 08:53:26","1","295783","51132204","<javascript><model-view-controller>"
"51135887","2","2018-07-02 12:08:06","2","295783","51135725","<jquery><html><css>"
"38516632","2","2016-07-22 01:00:41","0","659804","38515704","<conditional><rule><not-exists><expert-system><jess>"
"38530611","2","2016-07-22 15:47:14","-1","9034","38528548","<sql><tsql><sql-server-2012>"
"38530656","2","2016-07-22 15:49:59","2","9034","38530624","<sql-server><tsql><display><smss>"
"38729435","2","2016-08-02 20:00:16","1","9034","38729179","<sql-server>"
"38857429","2","2016-08-09 17:54:43","1","9034","38857087","<ssis>"
"38857496","2","2016-08-09 17:58:11","2","9034","38857426","<sql>"
"38906366","2","2016-08-11 21:23:17","1","9034","38905809","<sql><sql-server><sql-server-2012>"
"39002498","2","2016-08-17 17:04:44","0","9034","39002187","<sql><sql-server>"
"39003114","2","2016-08-17 17:42:04","3","9034","39002871","<sql><postgresql>"
"39042431","2","2016-08-19 15:10:57","3","9034","39042267","<sql><sql-server>"
"39372066","2","2016-09-07 14:04:05","1","9034","39202593","<sql><sql-server><triggers><sql-server-2012>"
"39211549","2","2016-08-29 17:07:56","1","9034","39208703","<mongodb><performance><elasticsearch><cassandra><database>"
"39258205","2","2016-08-31 20:09:39","1","9034","39254466","<sql><left-join><outer-join><right-join>"
"39274273","2","2016-09-01 14:27:57","4","9034","39273967","<sql><sql-server><tsql>"
"39471995","2","2016-09-13 14:00:50","0","9034","39460926","<tsql><triggers><sql-server-2012>"
"39472817","2","2016-09-13 14:43:10","1","9034","39472084","<sql-server><ssis>"
"39522745","2","2016-09-16 01:55:31","0","659804","39520451","<jess>"
"39606025","2","2016-09-21 01:09:03","0","659804","39605999","<excel><installation><formula>"
"39647442","2","2016-09-22 19:30:54","1","9034","39642867","<database-design><relationship><database-schema><one-to-one>"
"40111202","2","2016-10-18 14:39:07","2","9034","40109723","<sql-server><tsql>"
"40133255","2","2016-10-19 13:47:39","4","9034","40132550","<sql-server><tsql><triggers><insert>"
"40265478","2","2016-10-26 14:50:45","1","9034","40264356","<sql><postgresql>"
"40284561","2","2016-10-27 12:26:52","3","659804","40284443","<java><swing><gradle><jar>"
"40431133","2","2016-11-04 20:21:41","1","9034","40430963","<sql><ms-access>"
"40495822","2","2016-11-08 20:28:46","0","9034","40495299","<sql><sql-server><view><sql-delete>"
"40620750","2","2016-11-15 22:19:18","2","9034","40615660","<mysql><sql>"
"40663321","2","2016-11-17 19:22:31","1","9034","40662872","<sql-server><visual-studio>"
"40870179","2","2016-11-29 15:55:24","0","9034","40868104","<sql><sql-server>"
"40898853","2","2016-11-30 21:50:20","1","9034","40898363","<sql><sql-server><ssis><transformation><bids>"
"40914070","2","2016-12-01 15:10:33","1","9034","40913214","<sql-server><tsql><stored-procedures>"
"40935915","2","2016-12-02 15:40:54","0","659804","40935422","<prolog><findall><jess>"
"41005609","2","2016-12-06 21:53:08","2","9034","41004225","<sql><sql-server>"
"41050068","2","2016-12-08 22:36:06","1","9034","41049744","<sql-server><triggers>"
"41067075","2","2016-12-09 18:54:23","1","9034","41066094","<ssis>"
"41108829","2","2016-12-12 20:17:05","1","9034","41108748","<sql><sql-server><tsql>"
"41147563","2","2016-12-14 16:30:45","1","9034","41147274","<sql><sql-server-2008-r2><query-performance>"
"41187304","2","2016-12-16 15:10:35","0","9034","41186720","<mysql><sql>"
"41191780","2","2016-12-16 20:11:00","2","9034","41189531","<sql-server>"
"41245410","2","2016-12-20 15:07:02","1","9034","41243881","<sql><db2-luw>"
"41246139","2","2016-12-20 15:43:42","3","9034","41244909","<mysql><sql><join>"
"41292449","2","2016-12-22 22:16:02","0","9034","41291926","<sql><sql-server>"
"41596145","2","2017-01-11 16:40:50","0","9034","41595780","<sql-server>"
"41599248","2","2017-01-11 19:33:05","0","9034","41598979","<sql><oracle><outer-join>"
"41724778","2","2017-01-18 16:39:56","2","9034","41720454","<sql><sql-server><entity-framework><ordbms>"
"41726525","2","2017-01-18 18:10:39","1","9034","41726390","<performance><tsql>"
"41771218","2","2017-01-20 19:44:03","1","9034","41769250","<sql>"
"41773228","2","2017-01-20 22:15:17","1","659804","41773128","<ontology><string-concatenation><protege><rule><jess>"
"41839845","2","2017-01-24 22:06:51","0","9034","41839093","<sql><sql-server><triggers><insert>"
"41897608","2","2017-01-27 15:36:03","0","9034","41897457","<sql-server><tsql><cursor><dynamic-sql>"
"41900495","2","2017-01-27 18:16:59","1","9034","41899489","<mysql><sql><database><database-design>"
"41960248","2","2017-01-31 14:38:13","2","9034","41960103","<sql>"
"41986719","2","2017-02-01 18:10:09","0","9034","41986529","<mysql><sql><sql-server><oracle>"
"42026848","2","2017-02-03 14:45:35","2","9034","42025151","<mysql><database><database-design>"
"42028637","2","2017-02-03 16:21:38","1","9034","42028373","<c#><sql><sql-server><database>"
"42028888","2","2017-02-03 16:35:43","0","9034","42028644","<sql>"
"42122372","2","2017-02-08 19:52:24","1","9034","42120958","<mysql><sql><sql-server><join><group-by>"
"42124210","2","2017-02-08 21:43:16","-1","9034","42124057","<sql><sql-server>"
"42378420","2","2017-02-21 21:33:33","-2","9034","42283793","<database><database-design><web-applications><relational-database><data-modeling>"
"42371179","2","2017-02-21 15:16:30","0","9034","42370311","<mysql><sql>"
"42401450","2","2017-02-22 20:18:46","1","9034","42401373","<sql><oracle><database-design><foreign-keys><ddl>"
"42425286","2","2017-02-23 20:12:17","-1","9034","42424294","<sql>"
"42443084","2","2017-02-24 16:02:24","1","9034","42443012","<sql><sql-server>"
"42490831","2","2017-02-27 16:29:31","1","9034","42490637","<ssis><scheduled-tasks><sql-agent>"
"42634196","2","2017-03-06 19:41:55","0","9034","42633887","<mysql><sql><join>"
"42703555","2","2017-03-09 19:09:32","0","9034","42702736","<sql><sql-server><join><temp-tables>"
"42796070","2","2017-03-14 20:35:36","0","659804","42794711","<java><clips><jess>"
"51146987","2","2018-07-03 05:04:36","0","295783","51146893","<javascript><html><css>"
"51151702","2","2018-07-03 09:59:27","0","295783","51151537","<jquery><json>"
"51168239","2","2018-07-04 07:36:06","1","295783","51168033","<css><html-table>"
"51170721","2","2018-07-04 09:48:01","1","295783","51170667","<javascript><node.js><node-modules>"
"51174581","2","2018-07-04 13:12:18","0","295783","51174517","<javascript><html>"
"51188314","2","2018-07-05 09:54:13","0","295783","51188026","<javascript><html>"
"51188745","2","2018-07-05 10:15:19","1","295783","51188376","<javascript><php><html>"
"51203821","2","2018-07-06 05:55:53","2","295783","51203533","<javascript><jquery><html><arrays><highlight>"
"51205322","2","2018-07-06 07:40:00","0","295783","51204773","<javascript><encoding><binary><type-conversion>"
"51205821","2","2018-07-06 08:12:50","0","295783","51205500","<javascript><jquery><html>"
"51210332","2","2018-07-06 12:18:37","0","295783","51210208","<javascript><jquery><html>"
"51240911","2","2018-07-09 08:18:38","1","295783","51240759","<jquery><checkbox>"
"51246419","2","2018-07-09 13:11:06","3","295783","51246047","<jquery>"
"51248154","2","2018-07-09 14:40:01","1","295783","51247946","<javascript><json><ajax>"
"51249903","2","2018-07-09 16:13:55","1","295783","51249701","<javascript>"
"51262239","2","2018-07-10 09:55:27","0","295783","51261989","<javascript><jquery>"
"51264220","2","2018-07-10 11:37:48","0","295783","51264013","<javascript><arrays>"
"51265048","2","2018-07-10 12:20:06","3","295783","51264926","<jquery>"
"51266837","2","2018-07-10 13:41:06","2","295783","51266427","<php><jquery>"
"51279962","2","2018-07-11 07:48:22","0","295783","51279776","<javascript><html><css>"
"51280785","2","2018-07-11 08:32:58","0","295783","51280523","<javascript><jquery><html>"
"51286856","2","2018-07-11 13:34:05","0","295783","51286133","<javascript><jquery><wordpress>"
"51298525","2","2018-07-12 06:19:49","2","295783","51298043","<javascript><jquery><html>"
"51299566","2","2018-07-12 07:23:08","0","295783","51299381","<javascript><jquery>"
"51299751","2","2018-07-12 07:31:38","0","295783","51299536","<javascript><html><css>"
"51300458","2","2018-07-12 08:12:16","1","295783","51300269","<javascript><function>"
"51308169","2","2018-07-12 14:25:22","2","295783","51307896","<javascript><html>"
"51320147","2","2018-07-13 07:47:45","0","295783","51320053","<jquery><slider><thumbnails><jquery-ui-slider><ninja>"
"51355974","2","2018-07-16 06:44:07","1","295783","51355739","<javascript><jquery><html><ckeditor><ckeditor4.x>"
"51361438","2","2018-07-16 12:05:07","1","295783","51361102","<javascript><html><regex><regex-group>"
"51361905","2","2018-07-16 12:31:14","0","295783","51361806","<javascript>"
"51375854","2","2018-07-17 07:43:02","0","295783","51375626","<jquery>"
"51394561","2","2018-07-18 05:59:09","0","295783","51394431","<jquery><ajax>"
"51422395","2","2018-07-19 12:11:08","0","295783","51418201","<javascript><textarea>"
"51426225","2","2018-07-19 15:13:04","1","295783","51426055","<html><title><shift-jis>"
"51438488","2","2018-07-20 08:40:00","2","295783","51436341","<javascript><jquery><html>"
"51445081","2","2018-07-20 14:44:44","1","295783","51444819","<javascript>"
"51448263","2","2018-07-20 18:12:50","1","295783","51448095","<javascript><arrays>"
"51497334","2","2018-07-24 11:22:15","2","295783","51497224","<javascript><html>"
"51538454","2","2018-07-26 12:05:57","1","295783","51538347","<javascript><string><parsing><char>"
"51541542","2","2018-07-26 14:39:57","3","295783","51541124","<javascript><html><image-resizing>"
"51545709","2","2018-07-26 18:49:30","1","295783","51545635","<javascript><html5>"
"51557151","2","2018-07-27 11:37:57","0","295783","51551783","<javascript><php><html><ajax>"
"51557763","2","2018-07-27 12:15:03","1","295783","51557645","<javascript><jquery>"
"51592787","2","2018-07-30 11:17:56","1","295783","51592621","<javascript><jquery><html>"
"51593555","2","2018-07-30 12:02:45","0","295783","51593059","<javascript>"
"51610110","2","2018-07-31 09:32:25","0","295783","51609945","<jquery><dom>"
"51612497","2","2018-07-31 11:37:44","0","295783","51612191","<jquery><html><ajax>"
"51614431","2","2018-07-31 13:22:42","0","295783","51614110","<jquery><plugins><multi-select>"
"51638211","2","2018-08-01 16:30:19","0","295783","51638098","<javascript><html>"
"51765345","2","2018-08-09 11:07:35","2","295783","51764869","<php><html><string><explode><implode>"
"51808683","2","2018-08-12 12:07:10","1","295783","51796976","<javascript><jquery><ajax><spring-mvc>"
"51806343","2","2018-08-12 06:33:40","1","295783","51806135","<javascript><jquery>"
"51807677","2","2018-08-12 09:51:29","0","295783","51807547","<php><jquery><html><ajax>"
"51808803","2","2018-08-12 12:25:05","0","295783","51808697","<php><jquery><ajax>"
"51811635","2","2018-08-12 18:21:54","0","295783","51811509","<jquery><menu><selected>"
"51811669","2","2018-08-12 18:27:43","0","295783","51811621","<javascript>"
"51817012","2","2018-08-13 07:17:15","2","295783","51816868","<jquery><jquery-confirm>"
"51819233","2","2018-08-13 09:30:21","1","295783","51818937","<javascript><json><parsing><getjson><jsonparser>"
"51825680","2","2018-08-13 15:23:36","-1","295783","51825500","<javascript><jquery>"
"51827148","2","2018-08-13 16:53:41","3","295783","51827120","<javascript><arrays><function><negative-number>"
"51836424","2","2018-08-14 07:55:27","0","295783","51836157","<javascript><php><jquery><ajax>"
"51889741","2","2018-08-17 06:42:44","1","295783","51889592","<javascript><jquery>"
"51892459","2","2018-08-17 09:34:37","1","295783","51892264","<javascript>"
"51906162","2","2018-08-18 07:03:54","0","295783","51906086","<javascript><jquery>"
"51911793","2","2018-08-18 19:11:44","1","295783","51911492","<javascript><html><forms>"
"51915199","2","2018-08-19 06:42:42","2","295783","51915065","<javascript><jquery><html><css>"
"51931833","2","2018-08-20 13:30:34","0","295783","51931597","<javascript><arrays>"
"51945993","2","2018-08-21 09:50:14","0","295783","51945795","<javascript><document-body>"
"42937606","2","2017-03-21 20:32:38","0","659804","42934990","<java><rule-engine><jess>"
"42983209","2","2017-03-23 17:39:06","1","9034","42982747","<sql-server><stored-procedures>"
"43006710","2","2017-03-24 18:27:36","0","9034","43006023","<sql><oracle><rdbms>"
"43049178","2","2017-03-27 14:28:36","0","9034","43048631","<sql-server><ssis><ssis-2012><ssis-2008>"
"43049602","2","2017-03-27 14:47:15","1","9034","43049008","<sql><sql-server><database-trigger>"
"43119922","2","2017-03-30 13:52:20","1","9034","43119688","<sql><hive>"
"43212817","2","2017-04-04 16:29:27","0","659804","43212548","<rotation><tetris><jess>"
"43257987","2","2017-04-06 14:22:59","0","9034","43257289","<sql-server><stored-procedures><asp.net-mvc-5>"
"43280720","2","2017-04-07 14:30:46","0","659804","43279844","<operators><jess>"
"43280622","2","2017-04-07 14:26:28","0","659804","43280024","<if-statement><jess>"
"43371477","2","2017-04-12 13:49:55","5","9034","43371309","<ssis>"
"43522788","2","2017-04-20 14:44:23","0","9034","43521659","<sql><database><database-design>"
"43597954","2","2017-04-24 21:23:09","1","9034","43597617","<sql><sql-server><tsql>"
"43598081","2","2017-04-24 21:34:00","0","9034","43597739","<sql-server><tsql><triggers>"
"43636244","2","2017-04-26 13:53:41","0","9034","43635622","<sql-server><distinct><sql-server-2016>"
"43661362","2","2017-04-27 14:58:29","1","9034","43660571","<mysql><sql><database-design><relational-database>"
"43723124","2","2017-05-01 17:04:31","1","9034","43723082","<sql><sql-server>"
"43790471","2","2017-05-04 18:40:26","2","9034","43789792","<sql-server><stored-procedures><temp-tables>"
"43807352","2","2017-05-05 14:20:16","1","9034","43807138","<database-design><relational-database><database-normalization>"
"43923321","2","2017-05-11 18:42:28","0","9034","43922033","<sql>"
